Date,High,Low,Open,Close,Volume,AdjClose,%Change,MA5,MA10,MA15,MA20,MA25,MA30,MA50,MA100,MA200,EMA5,EMA10,EMA15,EMA20,EMA25,EMA30,EMA50,EMA100,EMA200,UpperBand,LowerBand,Sto%K,Sto%D,CCI,ROC,ForceIndex,RSI(14),Rating
8/6/2018,284.9899902,283.2000122,283.6400146,284.6400146,39400900,276.4768677,0.0037,0.0107,0.0098,0.0119,0.0144,0.0203,0.0249,0.0297,0.0499,0.062,0.0056,0.0088,0.0116,0.0144,0.0169,0.0193,0.0273,0.0415,0.0677,0.0007,0.0286,-43.56042282,-54.01622468,124.0726029,1.075960538,241.1092672,65.69976652,Hold
8/7/2018,286.0100098,285.2399902,285.3900146,285.5799866,43196600,277.3898926,0.0033,0.0107,0.0116,0.014,0.0165,0.0217,0.027,0.0321,0.0529,0.0648,0.006,0.0099,0.0131,0.016,0.0187,0.0212,0.0295,0.044,0.0705,0.0014,0.0322,-24.03024528,-38.99164641,138.2337132,0.552793493,939.8371583,67.61122765,Hold
8/8/2018,285.9100037,284.9400024,285.3900146,285.4599915,42114600,277.2733459,-0.0004,0.0072,0.0097,0.0123,0.0149,0.0193,0.0248,0.0306,0.0519,0.0637,0.0037,0.0077,0.0111,0.0141,0.0168,0.0194,0.0279,0.0426,0.0693,0.0003,0.03,-25.70717228,-31.09928013,108.6852155,0.748207684,1652.620191,67.09721398,Sell
8/9/2018,285.9700012,284.9200134,285.5299988,285.0700073,35717000,276.8945618,-0.0014,0.0026,0.0078,0.0099,0.012,0.0158,0.0217,0.0279,0.05,0.0616,0.0015,0.0052,0.0085,0.0115,0.0142,0.0168,0.0254,0.0404,0.0671,-0.003,0.0274,-31.15729479,-26.96490411,90.23614901,1.296992288,1776.258032,65.35808437,Hold
8/10/2018,284.0599976,282.3599854,283.4500122,283.1600037,77076000,275.0393372,-0.0067,-0.006,0.0005,0.0019,0.0042,0.0072,0.013,0.02,0.0424,0.0539,-0.0035,-0.0013,0.0015,0.0042,0.0069,0.0093,0.0178,0.0327,0.0593,-0.0102,0.019,-60.15566179,-39.00670962,9.471490188,1.146625357,1370.093643,57.49732582,Hold
8/13/2018,284.1600037,281.769989,283.4700012,282.1000061,65732900,274.0097351,-0.0037,-0.0094,-0.0039,-0.0026,-0.0002,0.0024,0.0077,0.0152,0.0379,0.0494,-0.0048,-0.0041,-0.002,0.0004,0.0029,0.0052,0.0134,0.0282,0.0548,-0.0138,0.0137,-75.18633527,-55.49976395,-13.20575031,0.273725043,791.731597,53.64144836,Hold
8/14/2018,284.1700134,282.480011,282.9200134,283.8999939,43842000,275.7580872,0.0064,-0.0013,0.0017,0.0033,0.0057,0.0082,0.0128,0.021,0.0441,0.0555,0.001,0.0019,0.0038,0.0062,0.0085,0.0109,0.0191,0.0341,0.0609,-0.0078,0.0196,-49.6629704,-61.66832249,18.22604655,1.08239106,643.0195679,58.7056437,Hold
8/15/2018,282.5400085,280.1600037,282.3800049,281.7799988,102925400,273.6989136,-0.0075,-0.0076,-0.0067,-0.0047,-0.0024,-0.0001,0.0038,0.0126,0.0355,0.047,-0.0043,-0.0046,-0.0032,-0.0012,0.0009,0.0031,0.011,0.0258,0.0524,-0.0157,0.0112,-79.72387185,-68.19105917,-53.32729206,-0.216010693,-1819.506728,51.561432,Buy
8/16/2018,285.0400085,283.3599854,283.3999939,284.0599976,69967900,275.9135437,0.0081,0.003,0.001,0.0038,0.0055,0.0073,0.0106,0.0202,0.0429,0.0549,0.0025,0.0028,0.0043,0.0062,0.0083,0.0105,0.0184,0.0334,0.0603,-0.0074,0.0188,-47.39353384,-58.92679203,41.31341737,0.162211393,-394.1459552,57.54543479,Hold
8/17/2018,285.5599976,283.3699951,283.8299866,285.0599976,65618500,276.8848572,0.0035,0.0073,0.004,0.0072,0.0083,0.0102,0.0129,0.0232,0.0458,0.058,0.004,0.0052,0.0068,0.0088,0.011,0.0131,0.0211,0.0363,0.0633,-0.0041,0.021,-33.2137877,-53.44373113,52.97106888,0.147567319,-331.3966542,59.88609477,Hold
8/20/2018,285.9700012,285.0599976,285.5700073,285.6700134,39807500,277.477356,0.0021,0.0081,0.0056,0.0085,0.0095,0.0116,0.0139,0.0248,0.047,0.0597,0.0041,0.006,0.0078,0.0099,0.0121,0.0143,0.0224,0.0377,0.0649,-0.0027,0.022,-24.56417819,-35.05716658,78.71349947,0.031530846,81.21128464,61.28816703,Hold
8/21/2018,287.3099976,285.7099915,286.25,286.3399963,67272000,278.1281128,0.0023,0.0079,0.0076,0.0095,0.0109,0.013,0.0153,0.0265,0.0485,0.0615,0.0043,0.0068,0.0089,0.0111,0.0133,0.0156,0.0238,0.0393,0.0667,-0.0019,0.0241,-12.66124714,-23.47973767,101.7373584,0.308275879,829.8344458,62.82505343,Hold
8/22/2018,286.7600098,285.5799866,285.8800049,286.1700134,44993300,277.9629822,-0.0006,0.0056,0.0067,0.0077,0.0095,0.0116,0.0138,0.0252,0.0469,0.0603,0.0025,0.0051,0.0073,0.0095,0.0117,0.014,0.0222,0.0379,0.0653,-0.004,0.0233,-30.72759944,-22.65100826,80.94968652,0.385858214,1315.444375,62.15077675,Hold
8/23/2018,286.9400024,285.4299927,285.9700012,285.7900085,49204900,277.5939331,-0.0013,0.0012,0.0051,0.0051,0.0077,0.0095,0.0114,0.0233,0.0444,0.0582,0.0008,0.0031,0.0052,0.0074,0.0096,0.0118,0.0201,0.0358,0.0633,-0.0061,0.022,-35.88912933,-26.42599197,65.53342433,0.92881112,1763.601041,60.58576688,Hold
8/24/2018,287.6700134,286.3800049,286.4400024,287.5100098,57487400,279.2645569,0.006,0.006,0.0109,0.0104,0.0134,0.0148,0.0167,0.0288,0.0497,0.064,0.0045,0.0074,0.0098,0.0121,0.0144,0.0167,0.0251,0.0412,0.0689,-0.0012,0.0284,-11.923377,-26.18003526,97.54437474,1.91775003,2015.778278,64.89516556,Hold
8/27/2018,289.8999939,288.6799927,288.8599854,289.7799988,57072400,281.4694824,0.0079,0.0122,0.0174,0.0174,0.0203,0.0216,0.0238,0.0361,0.057,0.0718,0.0083,0.0126,0.0155,0.0182,0.0207,0.0231,0.0319,0.0484,0.0765,0.0046,0.0364,13.44435393,-11.4560508,142.9156705,2.071161474,4434.850135,69.61684421,Hold
8/28/2018,290.4200134,289.3999939,290.2999878,289.9200134,46943500,281.6054382,0.0005,0.0098,0.0151,0.0167,0.019,0.0208,0.023,0.0357,0.0565,0.0716,0.0058,0.0107,0.014,0.0169,0.0195,0.0221,0.0311,0.0479,0.0762,0.0022,0.0364,14.08804283,5.203006586,124.5901923,2.888767279,2671.974509,69.88580519,Hold
8/29/2018,291.7399902,289.8900146,290.1600037,291.480011,61485500,283.120697,0.0054,0.0127,0.0184,0.0211,0.0229,0.0251,0.0274,0.0403,0.061,0.0767,0.0075,0.0131,0.017,0.0202,0.023,0.0257,0.0351,0.0524,0.0811,0.0046,0.042,25.56732981,17.69990886,122.4760884,2.61210567,3834.137307,72.77813612,Sell
8/30/2018,291.3599854,289.6300049,290.9400024,290.2999878,61229500,281.9745483,-0.004,0.0049,0.0109,0.0156,0.0169,0.0198,0.022,0.0349,0.0555,0.0716,0.0022,0.0074,0.0112,0.0145,0.0174,0.0202,0.0297,0.0471,0.0759,-0.002,0.0366,15.66966133,18.44167799,91.66142108,1.838197731,2753.60841,67.49730826,Hold
8/31/2018,290.8099976,289.2900085,289.8399963,290.3099976,66140800,281.9842529,0,0.0018,0.0087,0.0144,0.0155,0.0189,0.0208,0.0339,0.0545,0.0709,0.0015,0.0061,0.0098,0.0131,0.0161,0.0189,0.0285,0.0462,0.0751,-0.0042,0.036,15.75346617,18.99681911,74.05039675,1.624239555,2550.481936,67.51879914,Hold
9/4/2018,290.2099915,288.6799927,289.8399963,289.8099976,57594400,281.4985962,-0.0017,-0.0019,0.0051,0.0109,0.0126,0.0158,0.0177,0.0309,0.0516,0.0684,-0.0001,0.0035,0.0071,0.0103,0.0132,0.016,0.0257,0.0435,0.0725,-0.0076,0.0336,11.55953438,14.32755396,52.88119932,1.211845636,2036.315677,65.1955819,Hold
9/5/2018,289.6400146,287.8900146,289.4100037,289.0299988,72452400,280.7409668,-0.0027,-0.0046,0.001,0.0064,0.009,0.0117,0.0139,0.027,0.0478,0.0648,-0.0019,0.0007,0.0038,0.0068,0.0097,0.0124,0.022,0.0398,0.0689,-0.0115,0.0302,-31.2531865,-1.313395314,29.29534399,0.999408122,2280.101438,61.63280113,Hold
9/6/2018,289.4899902,287,289.1499939,288.1600037,65909900,279.8959351,-0.003,-0.007,-0.0029,0.0022,0.0053,0.0076,0.0099,0.0226,0.0437,0.0609,-0.0033,-0.0019,0.0007,0.0034,0.0061,0.0087,0.0182,0.0359,0.065,-0.015,0.0265,-41.5061181,-20.39992341,3.120766946,0.829269548,416.140723,57.83639196,Hold
9/7/2018,288.7000122,286.7099915,286.980011,287.6000061,73524800,279.3519897,-0.0019,-0.0066,-0.0056,-0.0012,0.0029,0.0046,0.0075,0.0194,0.0409,0.0582,-0.0035,-0.0032,-0.0011,0.0013,0.0039,0.0063,0.0156,0.0332,0.0622,-0.0173,0.0239,-85.44931244,-52.73620568,-24.28359827,0.031308256,-1556.882255,55.46791141,Hold
9/10/2018,289.0400085,287.8800049,288.7399902,288.1000061,50210900,279.8376465,0.0017,-0.0031,-0.0045,-0.0003,0.0042,0.0056,0.0087,0.0199,0.042,0.0594,-0.0012,-0.0012,0.0006,0.0028,0.0052,0.0076,0.0166,0.0343,0.0634,-0.0151,0.0243,-88.62675682,-71.86072912,-7.768859787,-0.579755902,-887.6241468,57.1549617,Hold
9/11/2018,289.5499878,286.980011,287.3699951,289.0499878,50530500,280.7603455,0.0033,0.0018,-0.0014,0.0023,0.0066,0.0083,0.0113,0.022,0.0447,0.0622,0.0014,0.0017,0.0034,0.0055,0.0078,0.0102,0.0192,0.0369,0.0662,-0.0111,0.0251,-74.00394649,-82.69333858,-6.961035683,-0.300098172,-1192.697446,60.23707494,Buy
9/12/2018,289.7999878,288.230011,289.0599976,289.1199951,59810800,280.8283997,0.0002,0.0025,-0.0009,0.0017,0.0057,0.0079,0.0104,0.021,0.0441,0.0619,0.0011,0.0016,0.0032,0.0052,0.0074,0.0097,0.0187,0.0364,0.0657,-0.0112,0.0232,-72.92543261,-78.51871197,8.016670984,-0.809653758,-685.5206957,60.4629829,Hold
9/13/2018,291.0400085,290,290.3200073,290.8299866,51034200,282.4893494,0.0059,0.0084,0.0053,0.007,0.0107,0.0134,0.0155,0.0258,0.0494,0.0675,0.0047,0.0062,0.008,0.0101,0.0124,0.0147,0.0237,0.0417,0.0713,-0.0039,0.0257,-72.58705505,-73.17214472,81.6633278,0.182570033,257.7719251,65.59986492,Hold
9/14/2018,291.269989,290,291.0599976,290.8800049,55079900,282.5379028,0.0002,0.0067,0.0057,0.0061,0.0093,0.0128,0.0145,0.0245,0.0486,0.067,0.0032,0.0052,0.0071,0.0093,0.0116,0.0139,0.0229,0.041,0.0707,-0.0042,0.0231,-82.94412794,-76.1522052,79.08724878,0.196340716,572.4490583,65.73999506,Hold
9/17/2018,290.8599854,289.0299988,290.8200073,289.3399963,68244000,281.0420532,-0.0053,-0.0009,0.0002,-0.0004,0.0028,0.0066,0.0081,0.0178,0.042,0.0608,-0.0014,-0.0001,0.0016,0.0035,0.0057,0.008,0.0168,0.0348,0.0643,-0.0094,0.0152,-112.682696,-89.40462632,16.4505246,-0.162183036,205.4734204,57.91292405,Hold
9/18/2018,291.5799866,289.5499878,289.5799866,290.9100037,61930400,282.5670776,0.0054,0.0037,0.0059,0.0046,0.0074,0.0112,0.0129,0.0223,0.0466,0.0659,0.0027,0.0043,0.0061,0.0081,0.0103,0.0126,0.0214,0.0395,0.0694,-0.0041,0.0193,-82.3641118,-92.66364524,68.96104346,0.650461121,1654.249283,62.77852744,Hold
9/19/2018,291.6900024,290.8299866,290.9700012,291.2200012,49080600,282.8681946,0.0011,0.0035,0.0066,0.0054,0.0076,0.0111,0.0133,0.0225,0.0468,0.0665,0.0025,0.0044,0.0063,0.0083,0.0105,0.0127,0.0216,0.0398,0.0698,-0.0036,0.019,-77.14434537,-90.73038439,100.4045304,1.06191593,1725.77443,63.67158104,Hold
9/20/2018,293.9400024,291.2399902,292.6400146,293.5799866,100360600,285.1604919,0.0081,0.0101,0.014,0.0132,0.0149,0.0182,0.0208,0.0299,0.0543,0.0745,0.0071,0.0103,0.0126,0.0149,0.0172,0.0196,0.0287,0.0472,0.0776,0.003,0.0271,-21.43149595,-60.31331771,148.6395034,2.079277188,5342.03964,69.64283606,Sell
9/21/2018,293.2200012,291.8099976,293.0899963,291.9899902,105479700,284.8999329,-0.0009,0.0073,0.0112,0.0118,0.0127,0.0156,0.0189,0.0277,0.0522,0.0729,0.0041,0.0076,0.0102,0.0126,0.015,0.0174,0.0266,0.0453,0.0758,0.0012,0.0244,-25.03535053,-41.20373062,115.8611308,1.809008345,4366.424373,68.26922419,Hold
9/24/2018,291.5,290.3699951,291.3399963,291.019989,53409600,283.9535217,-0.0033,0.0023,0.0059,0.0078,0.008,0.011,0.0146,0.0233,0.0476,0.0687,0.0005,0.0035,0.006,0.0084,0.0107,0.0131,0.0223,0.041,0.0714,-0.0031,0.0194,-38.1253878,-28.19741143,53.08695069,1.13733165,1669.115197,63.37939194,Hold
9/25/2018,291.6499939,290.480011,291.5299988,290.75,44370000,283.690033,-0.0009,-0.0007,0.0035,0.0064,0.0062,0.009,0.0125,0.0215,0.0455,0.0671,-0.0003,0.0021,0.0044,0.0067,0.009,0.0114,0.0205,0.0392,0.0697,-0.0052,0.0179,-41.76976358,-34.97683397,45.92227021,1.018997119,532.7433105,62.0469257,Hold
9/26/2018,292.2399902,289.4100037,290.9100037,289.8800049,79739700,282.841217,-0.003,-0.0045,-0.0006,0.0028,0.0028,0.0051,0.0084,0.0175,0.0412,0.0633,-0.0022,-0.0007,0.0012,0.0034,0.0056,0.0078,0.0167,0.0354,0.0658,-0.0086,0.0145,-53.50993825,-44.46836321,21.69945255,0.124559626,241.8618403,57.82908154,Hold
9/27/2018,291.9100037,290.1000061,290.4100037,290.6900024,59249500,283.6315308,0.0028,-0.0017,0.0015,0.0051,0.0054,0.0072,0.0103,0.0196,0.0431,0.0657,0.0004,0.0017,0.0035,0.0056,0.0077,0.0099,0.0188,0.0375,0.068,-0.0062,0.0173,-48.11040712,-47.79670298,30.907242,0.387072998,1534.252495,60.52010184,Hold
9/28/2018,291.2799988,289.9500122,289.9899902,290.7200012,70091400,283.6608276,0.0001,-0.0005,0.0012,0.0044,0.0054,0.0065,0.0092,0.0189,0.0423,0.0652,0.0003,0.0015,0.0032,0.0051,0.0072,0.0094,0.0181,0.0368,0.0674,-0.0064,0.0176,-47.68947449,-49.76993995,10.65489796,0.93180874,766.6246875,60.62042044,Hold
10/1/2018,292.9299927,290.980011,292.1099854,291.730011,62078900,284.6463013,0.0035,0.0038,0.0043,0.0068,0.0086,0.0091,0.0118,0.0216,0.0449,0.0683,0.0025,0.004,0.0058,0.0078,0.0099,0.0121,0.0208,0.0396,0.0704,-0.0038,0.0214,-62.76208546,-52.85398902,73.25433825,0.735833647,1103.829074,63.93969527,Hold
10/2/2018,292.3599854,291.1400146,291.5599976,291.5599976,47258200,284.4804077,-0.0006,0.0028,0.0024,0.0051,0.0076,0.0078,0.0103,0.02,0.0434,0.0671,0.0013,0.0028,0.0046,0.0065,0.0086,0.0107,0.0194,0.0382,0.069,-0.0052,0.0207,-92.6596267,-67.70372889,55.91953449,0.569952072,-321.3955649,62.97736137,Hold
10/3/2018,293.2099915,291.3200073,292.7399902,291.7200012,64694600,284.6365356,0.0005,0.0028,0.0023,0.0048,0.0076,0.0079,0.01,0.0197,0.0431,0.0671,0.0012,0.0028,0.0045,0.0064,0.0084,0.0105,0.0192,0.0379,0.0689,-0.0053,0.0208,-89.47983417,-81.63384878,74.06007217,-0.183740845,-170.4037758,63.53362869,Hold
10/4/2018,291.2399902,287.6600037,291.1799927,289.4400024,111545900,282.4118958,-0.0078,-0.0063,-0.0062,-0.004,-0.001,-0.0004,0.0013,0.0109,0.0342,0.0582,-0.0044,-0.0042,-0.0029,-0.0013,0.0005,0.0025,0.0108,0.0292,0.0599,-0.0129,0.0112,-83.56861354,-88.56935814,-106.5234055,-0.873302104,-1719.62057,51.62993911,Hold
10/5/2018,290.269989,286.2200012,289.6900024,287.8200073,105951700,280.8312073,-0.0056,-0.011,-0.0108,-0.0095,-0.007,-0.0059,-0.0048,0.0048,0.0277,0.0518,-0.0067,-0.008,-0.0075,-0.0063,-0.0047,-0.0029,0.0049,0.023,0.0534,-0.018,0.0042,-69.80301934,-80.95048902,-159.7325124,-1.099586451,-3028.974412,45.15605167,Hold
10/8/2018,288.2200012,285.5,287.0499878,287.8200073,87742200,280.8312073,0,-0.0091,-0.0093,-0.0091,-0.0073,-0.0057,-0.0052,0.0044,0.027,0.0514,-0.0045,-0.0065,-0.0065,-0.0057,-0.0043,-0.0028,0.0047,0.0225,0.0528,-0.0176,0.0033,-55.31743334,-69.56302207,-152.5610512,-1.00772863,-1763.626789,45.15605167,Hold
10/9/2018,288.8599854,286.769989,287.3900146,287.3999939,74339000,280.4214172,-0.0015,-0.0078,-0.0097,-0.0105,-0.0089,-0.007,-0.0068,0.0024,0.0248,0.0494,-0.0039,-0.0065,-0.007,-0.0065,-0.0054,-0.0039,0.0031,0.0206,0.0507,-0.0194,0.0018,-60.17276415,-61.76440561,-107.3881942,-0.855532949,-2386.366294,43.51549246,Hold
10/10/2018,286.9100037,277.8800049,286.8299866,278.2999878,214731000,271.5423889,-0.0317,-0.0365,-0.0399,-0.0414,-0.0402,-0.0383,-0.0381,-0.0299,-0.0082,0.0157,-0.0239,-0.0313,-0.0338,-0.0344,-0.0341,-0.0333,-0.0276,-0.0115,0.0173,-0.0598,-0.0198,-41.31432516,-52.26817422,-192.9133554,-4.26227007,-26022.04465,23.55060803,Hold
10/11/2018,278.8999939,270.3599854,277.0799866,272.1700134,274840500,265.5612793,-0.022,-0.0489,-0.0573,-0.06,-0.0598,-0.0583,-0.0582,-0.0512,-0.0304,-0.0069,-0.0308,-0.0435,-0.0485,-0.0507,-0.0513,-0.0512,-0.0471,-0.0326,-0.0051,-0.0906,-0.0268,-21.00089616,-40.82932849,-190.7794022,-6.380700674,-52453.36981,17.66961171,Hold
10/12/2018,277.0899963,272.3699951,276.769989,275.9500122,183186500,269.2494812,0.0139,-0.0239,-0.0381,-0.0425,-0.0439,-0.0432,-0.0431,-0.0375,-0.017,0.0067,-0.0116,-0.0248,-0.031,-0.034,-0.0353,-0.0357,-0.0326,-0.0188,0.0087,-0.08,-0.0049,-4.859973102,-22.39173147,-131.9454974,-5.409105968,-27901.0012,29.38052759,Hold
10/15/2018,277.0400085,274.2999878,275.5499878,274.3999939,102263700,267.7370911,-0.0056,-0.0211,-0.0385,-0.0443,-0.047,-0.0473,-0.0471,-0.0426,-0.0227,0.0008,-0.0115,-0.025,-0.0321,-0.0358,-0.0377,-0.0385,-0.0366,-0.0239,0.003,-0.0877,-0.0026,-11.47874655,-12.4465386,-106.7143062,-5.885578126,-17281.99731,27.64406122,Hold
10/16/2018,280.8200073,276.0700073,276.6000061,280.3999939,118255800,273.5913696,0.0219,0.0099,-0.0115,-0.0197,-0.0239,-0.0247,-0.0246,-0.0211,-0.0015,0.0225,0.0067,-0.003,-0.0096,-0.0134,-0.0154,-0.0164,-0.015,-0.0025,0.0246,-0.0665,0.0229,14.14172173,-0.732332642,-59.95846302,-3.880445632,-10430.78373,41.94701068,Hold
10/17/2018,281.1499939,277.5599976,280.4400024,280.4500122,110626000,273.6401978,0.0002,0.0152,-0.0074,-0.0171,-0.0221,-0.0236,-0.0235,-0.0207,-0.0016,0.0224,0.0046,-0.0023,-0.0082,-0.0119,-0.0141,-0.0152,-0.0142,-0.0022,0.0246,-0.0656,0.0256,14.35541149,5.672795556,-46.50910633,-3.105994517,-7955.126193,42.04990394,Hold
10/18/2018,280.0700073,274.9700012,279.3999939,276.3999939,134557500,269.6885071,-0.0144,-0.001,-0.0178,-0.0292,-0.0347,-0.0367,-0.0368,-0.0346,-0.0164,0.0074,-0.0066,-0.0137,-0.0198,-0.0238,-0.0262,-0.0276,-0.0274,-0.0163,0.0097,-0.0788,0.014,-2.938634976,8.519499414,-61.94619982,-3.967757111,-14993.33882,36.42338008,Hold
10/19/2018,279.2999878,275.4700012,277.1300049,276.25,139901600,269.5421753,-0.0005,-0.0046,-0.0138,-0.0264,-0.0325,-0.0354,-0.0361,-0.0346,-0.0173,0.0066,-0.0048,-0.0117,-0.0178,-0.022,-0.0247,-0.0263,-0.0268,-0.0165,0.009,-0.0777,0.0173,-3.5790365,2.612580006,-54.96329647,-4.019863779,-15220.23355,36.23005661,Hold
10/22/2018,277.3599854,274.4100037,277,275.0100098,82415800,268.3322754,-0.0045,-0.0093,-0.0141,-0.0275,-0.0342,-0.038,-0.0393,-0.0384,-0.0219,0.002,-0.0062,-0.0132,-0.0195,-0.024,-0.0269,-0.0288,-0.03,-0.0205,0.0045,-0.0803,0.0169,-8.874001835,-5.13055777,-60.75790832,-4.311062245,-2645.640743,34.59507071,Hold
10/23/2018,274.8699951,268.6099854,270.9500122,273.6099854,146352700,266.9662781,-0.0051,-0.0147,-0.0146,-0.0286,-0.0364,-0.0411,-0.0429,-0.0429,-0.0271,-0.0032,-0.0075,-0.015,-0.0215,-0.0263,-0.0295,-0.0316,-0.0336,-0.025,-0.0006,-0.0836,0.0159,-7.263397794,-6.572145376,-85.83045985,-1.68522891,2056.253648,32.79559652,Hold
10/24/2018,273.7600098,264.7000122,273.3299866,265.3200073,177806700,258.877594,-0.0303,-0.0399,-0.0397,-0.054,-0.0628,-0.0681,-0.0704,-0.0714,-0.0567,-0.0335,-0.0254,-0.037,-0.045,-0.0507,-0.0546,-0.0573,-0.0606,-0.0535,-0.0306,-0.1137,-0.0057,-22.77052598,-12.96930854,-116.0734935,-2.516814695,-18441.91037,24.62688452,Hold
10/25/2018,271.8099976,266.230011,267.3800049,270.0799866,138061500,263.5219421,0.0179,-0.0118,-0.0179,-0.031,-0.0418,-0.0481,-0.0512,-0.0536,-0.0395,-0.016,-0.0053,-0.0162,-0.0245,-0.0306,-0.0349,-0.0378,-0.0421,-0.0359,-0.0131,-0.0948,0.0178,-4.876123253,-11.63668234,-89.16316839,-2.127223806,-5819.497834,34.68632345,Hold
10/26/2018,271,262.2900085,265.9200134,265.3299866,201574600,258.8872986,-0.0176,-0.0247,-0.0344,-0.0436,-0.0552,-0.0619,-0.0658,-0.0696,-0.0563,-0.0333,-0.0153,-0.0276,-0.0366,-0.0433,-0.0481,-0.0514,-0.0568,-0.0518,-0.0302,-0.1097,0.0065,-12.80659741,-13.48441555,-110.7551342,-3.305403986,-29639.67239,30.33538397,Hold
10/29/2018,270.25,259.8500061,268.7999878,263.8599854,160749100,257.4529724,-0.0055,-0.0223,-0.036,-0.0437,-0.0562,-0.0636,-0.0683,-0.0736,-0.0613,-0.0386,-0.0139,-0.0271,-0.0369,-0.0442,-0.0494,-0.0532,-0.0597,-0.056,-0.0352,-0.1119,0.0071,-8.858218432,-8.846979697,-120.0285711,-5.898723062,-26020.81905,29.11806725,Hold
10/30/2018,268.1199951,263.1199951,263.6700134,267.769989,157116000,261.2680664,0.0148,0.0005,-0.018,-0.0239,-0.0374,-0.046,-0.0518,-0.0585,-0.047,-0.0241,0.0005,-0.0104,-0.0199,-0.0272,-0.0327,-0.0367,-0.044,-0.0412,-0.0207,-0.0927,0.0251,6.657563922,-5.002417306,-85.90722002,-4.521313553,-13229.85957,36.42571457,Buy
10/31/2018,273.230011,270.1199951,270.6499939,270.6300049,128296300,264.0586243,0.0107,0.0156,-0.0029,-0.0088,-0.0229,-0.0326,-0.0392,-0.0474,-0.0365,-0.0136,0.0074,0.0001,-0.0082,-0.0153,-0.0207,-0.0248,-0.0325,-0.0304,-0.0101,-0.0752,0.0357,19.75878205,5.852709179,-17.4205452,-2.087550142,-7035.193074,41.20082819,Hold
11/1/2018,273.730011,270.3800049,271.6000061,273.5100098,99495000,266.8686829,0.0106,0.0223,0.0114,0.0037,-0.0087,-0.0197,-0.0267,-0.0363,-0.0261,-0.003,0.012,0.0088,0.002,-0.0043,-0.0095,-0.0135,-0.0214,-0.0197,0.0004,-0.0577,0.0456,32.95155296,19.78929964,0.856479783,-0.991864234,-1456.201387,45.62951018,Hold
11/2/2018,275.230011,269.5899963,274.75,271.8900146,122634100,265.2880249,-0.0059,0.0137,0.0065,-0.0026,-0.0118,-0.0231,-0.0303,-0.0412,-0.0317,-0.0089,0.004,0.0023,-0.0034,-0.0093,-0.0142,-0.0181,-0.0262,-0.025,-0.0055,-0.0566,0.0376,25.53061932,26.08031811,-0.175435346,-1.134507761,-2058.110675,43.63847005,Hold
11/5/2018,274.0100098,271.3500061,272.4400024,273.3900146,65622500,266.7516174,0.0055,0.0143,0.0137,0.0039,-0.0034,-0.015,-0.0227,-0.035,-0.0263,-0.0033,0.0063,0.0064,0.0018,-0.0034,-0.0081,-0.0119,-0.02,-0.0192,0,-0.0433,0.0399,32.40194969,30.29470732,16.16091978,-0.080407401,5167.13103,45.98857266,Hold
11/6/2018,275.2999878,273.25,273.3200073,275.1199951,60085900,268.4396057,0.0063,0.0136,0.0207,0.0105,0.0055,-0.0061,-0.0144,-0.0281,-0.02,0.0031,0.0084,0.0104,0.0071,0.0026,-0.0017,-0.0053,-0.0133,-0.0128,0.0063,-0.0281,0.0416,42.48070767,33.47109223,51.39593507,3.693642069,2954.822418,48.64804199,Hold
11/7/2018,281.1000061,277.0799866,277.5599976,281.0100098,102752100,274.1865845,0.0214,0.0297,0.042,0.0335,0.0294,0.0176,0.0086,-0.0063,0.001,0.0246,0.0198,0.0261,0.025,0.0217,0.0182,0.015,0.0076,0.0082,0.0275,-0.0065,0.0679,67.46625115,47.44963617,123.8130554,4.046965595,15720.33754,56.50115588,Hold
11/8/2018,281.2200012,279.2200012,280.1099854,280.5,65584900,273.6889343,-0.0018,0.0201,0.0341,0.0315,0.027,0.0173,0.0078,-0.0076,-0.001,0.0228,0.0119,0.0197,0.0202,0.0179,0.015,0.0123,0.0055,0.0062,0.0254,-0.0106,0.0675,64.75868687,58.23521523,118.7552963,5.71740515,10648.33939,55.70671486,Sell
11/9/2018,279.2399902,276.1799927,279.0299988,277.7600098,98812600,271.0155029,-0.0098,0.005,0.02,0.0204,0.0154,0.0087,-0.0008,-0.0166,-0.011,0.0128,0.0013,0.008,0.0089,0.0072,0.0047,0.0022,-0.0041,-0.0035,0.0152,-0.0221,0.0559,52.24847626,61.49113809,77.65868866,5.267964238,9631.695462,51.51610757,Hold
11/12/2018,277.4599915,271.9899902,277.1900024,272.5700073,99673600,265.9515381,-0.0187,-0.018,-0.0036,0.0009,-0.0039,-0.0087,-0.018,-0.0342,-0.0296,-0.0061,-0.0116,-0.0089,-0.0087,-0.0105,-0.013,-0.0154,-0.0219,-0.0217,-0.0037,-0.0407,0.0358,28.55186419,48.51967577,25.48307809,1.792592468,1886.735348,44.66250639,Hold
11/13/2018,275.3299866,271.25,273.0899963,272.0599976,98176600,265.4538879,-0.0019,-0.0192,-0.0086,-0.0004,-0.0054,-0.0084,-0.0175,-0.0349,-0.0314,-0.0078,-0.009,-0.0088,-0.0092,-0.0112,-0.0137,-0.0162,-0.0228,-0.0231,-0.0055,-0.0405,0.0323,26.2231311,35.67449052,5.588630052,0.528391631,-1388.997551,44.04240183,Hold
